id,source,name,name_norm,map_url,phone_raw,phone_e164,address_line1,address_line2,street,house_number,city,state,postal_code,country,latitude,longitude,categories,rating,rating_count
yelp-07030,yelp,Peohe's,peohe s,https://www.yelp.com/biz/peohes-coronado?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194374474.0,16194374474.0,1201 1st St,,1st St,1201,Coronado,CA,92118,US,32.69808024516564,-117.16955034483688,"['japanese', 'seafood']",3.1,2661.0
yelp-07031,yelp,Ahan Lao,ahan lao,https://www.yelp.com/biz/ahan-lao-chula-vista?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192714261.0,16192714261.0,212 Broadway St,,Broadway St,212,Chula Vista,CA,91910,US,32.640827,-117.093821,['thai'],4.5,221.0
yelp-07032,yelp,Acqua E Farina,acqua e farina,https://www.yelp.com/biz/acqua-e-farina-chula-vista?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192070191.0,16192070191.0,330 F St,,F St,330,Chula Vista,CA,91910,US,32.640701960717465,-117.0809089162259,['italian'],4.4,166.0
yelp-07033,yelp,Ironside Fish & Oyster,ironside fish oyster,https://www.yelp.com/biz/ironside-fish-and-oyster-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192693033.0,16192693033.0,1654 India St,,India St,1654,San Diego,CA,92101,US,32.72273395085638,-117.16858734903415,['seafood'],4.2,5961.0
yelp-07034,yelp,Lezat Indonesian Kitchen,lezat indonesian kitchen,https://www.yelp.com/biz/lezat-indonesian-kitchen-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,18083827999.0,18083827999.0,2707 Boston Ave,,Boston Ave,2707,San Diego,CA,92113,US,32.693534,-117.135658,[],4.9,27.0
yelp-07035,yelp,Pho Kha,pho kha,https://www.yelp.com/biz/pho-kha-national-city-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194776896.0,16194776896.0,2424 Hoover Ave,,Hoover Ave,2424,National City,CA,91950,US,32.66045,-117.10452,[],4.7,257.0
yelp-07036,yelp,Fish Guts,fish guts,https://www.yelp.com/biz/fish-guts-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16198880081.0,16198880081.0,2222 Logan Ave,,Logan Ave,2222,San Diego,CA,92113,US,32.69809,-117.139029,['seafood'],4.5,294.0
yelp-07037,yelp,Ferchaladas,ferchaladas,https://www.yelp.com/biz/ferchaladas-san-diego-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192305428.0,16192305428.0,2709 Imperial Ave,,Imperial Ave,2709,San Diego,CA,92102,US,32.7062758825055,-117.135654535545,"['mexican', 'seafood']",4.7,196.0
yelp-07038,yelp,CoCoCurry,cococurry,https://www.yelp.com/biz/cococurry-san-diego-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192289838.0,16192289838.0,4745 El Cajon Blvd,,El Cajon Blvd,4745,San Diego,CA,92115,US,32.755833455753674,-117.0925741779108,['thai'],4.9,93.0
yelp-07039,yelp,Cafe La Maze,cafe la maze,https://www.yelp.com/biz/cafe-la-maze-national-city-7?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194743222.0,16194743222.0,1441 Highland Ave,,Highland Ave,1441,National City,CA,91950,US,32.672362,-117.096238,[],4.4,97.0
yelp-07040,yelp,Slappy's Burgers & Brews,slappy s burgers brews,https://www.yelp.com/biz/slappys-burgers-and-brews-national-city?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16197736660.0,16197736660.0,1105 E Plaza Blvd,,E Plaza Blvd,1105,National City,CA,91950,US,32.677338,-117.095217,['burgers'],4.2,336.0
yelp-07041,yelp,Todo Pa' La Cruda,todo pa la cruda,https://www.yelp.com/biz/todo-pa-la-cruda-san-diego-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16199195096.0,16199195096.0,2196 Logan Ave,,Logan Ave,2196,San Diego,CA,92113,US,32.698322,-117.139328,['mexican'],4.4,94.0
yelp-07042,yelp,Villain’s Brewing,villain s brewing,https://www.yelp.com/biz/villain-s-brewing-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192329845.0,16192329845.0,903 Island Ave,,Island Ave,903,San Diego,CA,92101,US,32.71024,-117.15626,[],4.5,275.0
yelp-07043,yelp,Lao Community Plaza,lao community plaza,https://www.yelp.com/biz/lao-community-plaza-san-diego-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192289985.0,16192289985.0,110 47th St,,47th St,110,San Diego,CA,92102,US,32.70464,-117.09406,['thai'],4.4,116.0
yelp-07044,yelp,Beginner's Diner,beginner s diner,https://www.yelp.com/biz/beginners-diner-san-diego-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192962101.0,16192962101.0,2223 El Cajon Blvd,,El Cajon Blvd,2223,San Diego,CA,92104,US,32.754861,-117.14073,[],3.8,420.0
yelp-07045,yelp,Danny Boy's,danny boy s,https://www.yelp.com/biz/danny-boys-chula-vista?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195857202.0,16195857202.0,664 E St,,E St,664,Chula Vista,CA,91910,US,32.6398655617531,-117.096070088446,"['breakfast', 'mexican']",4.6,119.0
yelp-07046,yelp,Leila,leila,https://www.yelp.com/biz/leila-san-diego-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,18587233766.0,18587233766.0,3956 30th St,,30th St,3956,San Diego,CA,92104,US,32.7495329005057,-117.13031122021752,[],4.0,876.0
yelp-07047,yelp,Coasterra,coasterra,https://www.yelp.com/biz/coasterra-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16198141300.0,16198141300.0,880 Harbor Island Dr,,Harbor Island Dr,880,San Diego,CA,92101,US,32.72454637017192,-117.18803932290604,['mexican'],4.0,3919.0
yelp-07048,yelp,Rock Steady Jamaican Restaurant,rock steady jamaican restaurant,https://www.yelp.com/biz/rock-steady-jamaican-restaurant-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194315937.0,16194315937.0,2820 Market St,,Market St,2820,San Diego,CA,92102,US,32.71195,-117.13332,[],4.0,534.0
yelp-07049,yelp,Mariscos La Capital,mariscos la capital,https://www.yelp.com/biz/mariscos-la-capital-national-city?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16196139077.0,16196139077.0,801 National City Blvd,,National City Blvd,801,National City ,CA,91950,US,32.67538265565444,-117.1065463153043,['seafood'],4.7,73.0
yelp-07050,yelp,Teriyaki Sun,teriyaki sun,https://www.yelp.com/biz/teriyaki-sun-national-city-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192305152.0,16192305152.0,4 N Euclid Ave,,N Euclid Ave,4,National City,CA,91950,US,32.68926415976778,-117.08698915062232,['japanese'],4.3,342.0
yelp-07051,yelp,Ciccia Osteria,ciccia osteria,https://www.yelp.com/biz/ciccia-osteria-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16196744069.0,16196744069.0,2233 Logan Ave,,Logan Ave,2233,San Diego,CA,92113,US,32.69736,-117.13891,"['italian', 'vegan']",4.6,724.0
yelp-07052,yelp,The Empanada Spot,the empanada spot,https://www.yelp.com/biz/the-empanada-spot-chula-vista-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16199489412.0,16199489412.0,1223 3rd Ave,C1,3rd Ave,1223,Chula Vista,CA,91911,US,32.60954,-117.06731,[],4.8,396.0
yelp-07053,yelp,Davanti Enoteca,davanti enoteca,https://www.yelp.com/biz/davanti-enoteca-san-diego-7?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192379606.0,16192379606.0,1655 India St,,India St,1655,San Diego,CA,92101,US,32.72273991288282,-117.16818394479807,['italian'],4.1,2847.0
yelp-07054,yelp,La Puerta,la puerta,https://www.yelp.com/biz/la-puerta-san-diego-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16198765200.0,16198765200.0,4020 Goldfinch St,,Goldfinch St,4020,San Diego,CA,92103,US,32.75036778575351,-117.17160142958166,['mexican'],4.4,479.0
yelp-07055,yelp,Puesto at the Headquarters,puesto at the headquarters,https://www.yelp.com/biz/puesto-at-the-headquarters-san-diego-9?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192338880.0,16192338880.0,789 West Harbor Dr,,West Harbor Dr,789,San Diego,CA,92101,US,32.710671,-117.170055,['mexican'],4.1,5482.0
yelp-07056,yelp,Coleta Brunch,coleta brunch,https://www.yelp.com/biz/coleta-brunch-national-city?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195761426.0,16195761426.0,41 E 8th St,,E 8th St,41,National City,CA,91950,US,32.67628,-117.1062,"['breakfast', 'mexican']",4.1,54.0
yelp-07057,yelp,Shorebird - Coastal Kitchen,shorebird coastal kitchen,https://www.yelp.com/biz/shorebird-coastal-kitchen-san-diego-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16198195055.0,16198195055.0,885 W Harbor Dr,,W Harbor Dr,885,San Diego,CA,92101,US,32.70904214340898,-117.17199787423696,['seafood'],4.5,62.0
yelp-07058,yelp,Il Fornaio,il fornaio,https://www.yelp.com/biz/il-fornaio-coronado-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194374911.0,16194374911.0,1333 1st St,,1st St,1333,Coronado,CA,92118,US,32.698281,-117.168157,"['italian', 'pizza', 'seafood']",3.8,1993.0
yelp-07059,yelp,The Crack Shack,the crack shack,https://www.yelp.com/biz/the-crack-shack-san-diego-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16197953299.0,16197953299.0,2266 Kettner Blvd,,Kettner Blvd,2266,San Diego,CA,92101,US,32.727871,-117.171293,['sandwiches'],4.1,5744.0
yelp-07060,yelp,Shawarma Guys,shawarma guys,https://www.yelp.com/biz/shawarma-guys-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16193401234.0,16193401234.0,3012 Grape St,,Grape St,3012,San Diego,CA,92102,US,32.72664060496475,-117.1300256,['mediterranean'],4.6,1449.0
yelp-07061,yelp,Brothers in Pizza,brothers in pizza,https://www.yelp.com/biz/brothers-in-pizza-national-city-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17604021790.0,17604021790.0,,,,,National City,CA,91950,US,32.670005,-117.094191,['pizza'],5.0,12.0
yelp-07062,yelp,The Prado at Balboa Park,the prado at balboa park,https://www.yelp.com/biz/the-prado-balboa-park-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195579441.0,16195579441.0,1549 El Prado,,El Prado,1549,San Diego,CA,92101,US,32.7311055,-117.1495474,[],3.9,3553.0
yelp-07063,yelp,La Cantina,la cantina,https://www.yelp.com/biz/la-cantina-coronado?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194244000.0,16194244000.0,4000 Loews Coronado Bay Rd,,Loews Coronado Bay Rd,4000,Coronado,CA,92118,US,32.631394,-117.134965,[],4.0,22.0
yelp-07064,yelp,Frenchy's Hideout,frenchy s hideout,https://www.yelp.com/biz/frenchys-hideout-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195397248.0,16195397248.0,142 W University Ave,,W University Ave,142,San Diego,CA,92103,US,32.74844353970466,-117.16310304110446,['french'],4.7,70.0
yelp-07065,yelp,TJ Oyster Bar,tj oyster bar,https://www.yelp.com/biz/tj-oyster-bar-bonita?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192674577.0,16192674577.0,4246 Bonita Rd,,Bonita Rd,4246,Bonita,CA,91902,US,32.6605766888672,-117.035652814772,"['mexican', 'seafood']",4.3,2067.0
yelp-07066,yelp,Taqueria Los Chuchys,taqueria los chuchys,https://www.yelp.com/biz/taqueria-los-chuchys-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16193268385.0,16193268385.0,543 4th Ave,,4th Ave,543,San Diego,CA,92101,US,32.71101,-117.16077,[],4.3,581.0
yelp-07067,yelp,Matteo,matteo,https://www.yelp.com/biz/matteo-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194321900.0,16194321900.0,3015 Juniper St,,Juniper St,3015,San Diego,CA,92104,US,32.72947533,-117.129449,"['breakfast', 'italian']",4.2,334.0
yelp-07068,yelp,Pho Bo,pho bo,https://www.yelp.com/biz/pho-bo-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192550601.0,16192550601.0,1900 Newton Ave,,Newton Ave,1900,San Diego,CA,92113,US,32.69984022671508,-117.14540630578996,['seafood'],4.4,362.0
yelp-07069,yelp,Banh Mi Paris Express,banh mi paris express,https://www.yelp.com/biz/banh-mi-paris-express-chula-vista?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16196215223.0,16196215223.0,224 Broadway,,Broadway,224,Chula Vista,CA,91910,US,32.640558,-117.093684,['sandwiches'],4.5,143.0
yelp-07070,yelp,Freshería,freshería,https://www.yelp.com/biz/fresher%C3%ADa-san-diego-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194589303.0,16194589303.0,4687 Logan Ave,,Logan Ave,4687,San Diego,CA,92113,US,32.69652,-117.09402,['breakfast'],3.9,498.0
yelp-07071,yelp,Thai Burger Company,thai burger company,https://www.yelp.com/biz/thai-burger-company-san-diego-4?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,17604173225.0,17604173225.0,3280 Main St,,Main St,3280,San Diego,CA,92113,US,32.6919119527463,-117.1237936419807,"['burgers', 'thai']",4.5,51.0
yelp-07072,yelp,Water Grill - San Diego,water grill san diego,https://www.yelp.com/biz/water-grill-san-diego-san-diego-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16197176992.0,16197176992.0,615 J St,,J St,615,San Diego,CA,92101,US,32.7092,-117.1589,['seafood'],4.4,3671.0
yelp-07073,yelp,Tacos El Franc,tacos el franc,https://www.yelp.com/biz/tacos-el-franc-national-city-6?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16199007696.0,16199007696.0,3030 Plaza Bonita Rd,,Plaza Bonita Rd,3030,National City,CA,91950,US,32.656135203360584,-117.06517787301172,[],3.9,422.0
yelp-07074,yelp,Himalayan House Restaurant,himalayan house restaurant,https://www.yelp.com/biz/himalayan-house-restaurant-chula-vista-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195005357.0,16195005357.0,201 Broadway,,Broadway,201,Chula Vista,CA,91910,US,32.6410828630495,-117.093234420964,[],4.5,476.0
yelp-07075,yelp,ALBACA,albaca,https://www.yelp.com/biz/albaca-coronado-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195223150.0,16195223150.0,2000 2nd St,,2nd St,2000,Coronado,CA,92118,US,32.69438062683129,-117.16580986806848,[],3.8,81.0
yelp-07076,yelp,Cocina De Barrio,cocina de barrio,https://www.yelp.com/biz/cocina-de-barrio-san-diego-5?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194321704.0,16194321704.0,2884 University Ave,,University Ave,2884,San Diego,CA,92104,US,32.74883768766409,-117.1319055,"['breakfast', 'mexican']",4.8,238.0
yelp-07077,yelp,Sorianos Pizzeria,sorianos pizzeria,https://www.yelp.com/biz/sorianos-pizzeria-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192289024.0,16192289024.0,2844 Main St,,Main St,2844,San Diego,CA,92113,US,32.69321,-117.13266,"['italian', 'pizza']",4.8,67.0
yelp-07078,yelp,Brown Bag Deli,brown bag deli,https://www.yelp.com/biz/brown-bag-deli-san-diego-2?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192311800.0,16192311800.0,3280 Main St,,Main St,3280,San Diego,CA,92113,US,32.69189,-117.124,['sandwiches'],4.2,112.0
yelp-07079,yelp,The House Of Cuban Flavor,the house of cuban flavor,https://www.yelp.com/biz/the-house-of-cuban-flavor-chula-vista-3?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16198701225.0,16198701225.0,1372 3rd Ave,,3rd Ave,1372,Chula Vista,CA,91911,US,32.60432,-117.06635,[],4.6,960.0
yelp-07080,yelp,Rustic Root,rustic root,https://www.yelp.com/biz/rustic-root-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192321747.0,16192321747.0,535 Fifth Ave,,Fifth Ave,535,San Diego,CA,92101,US,32.7109680262878,-117.15992226994486,[],4.0,2625.0
yelp-07081,yelp,Chiroy's Cafe,chiroy s cafe,https://www.yelp.com/biz/chiroys-cafe-national-city?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16194346165.0,16194346165.0,914 E 8th St,,E 8th St,914,National City,CA,91950,US,32.677860199999124,-117.09766648220835,"['breakfast', 'cafe', 'mexican']",4.6,157.0
yelp-07082,yelp,Malibu Farm,malibu farm,https://www.yelp.com/biz/malibu-farm-san-diego-6?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16196952300.0,16196952300.0,831 W Harbor Dr,,W Harbor Dr,831,San Diego,CA,92101,US,32.708581,-117.169752,['breakfast'],4.5,1857.0
yelp-07083,yelp,El Salvadoreño,el salvadoreño,https://www.yelp.com/biz/el-salvadore%C3%B1o-san-diego-5?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192318254.0,16192318254.0,2845 Imperial Ave,,Imperial Ave,2845,San Diego,CA,92102,US,32.706273520654335,-117.13293862757978,[],4.0,944.0
yelp-07084,yelp,Freddy’s Chophouse,freddy s chophouse,https://www.yelp.com/biz/freddy-s-chophouse-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16193917575.0,16193917575.0,554 Fourth Ave,,Fourth Ave,554,San Diego,CA,92101,US,32.711010208476175,-117.16117354110432,[],4.8,846.0
yelp-07085,yelp,Lil Piggy's Bar-B-Q,lil piggy s bar b q,https://www.yelp.com/biz/lil-piggys-bar-b-q-coronado?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195220217.0,16195220217.0,1201 1st St,5,1st St,1201,Coronado,CA,92118,US,32.698458,-117.169967,['bbq'],3.7,1107.0
yelp-07086,yelp,Kalaveras,kalaveras,https://www.yelp.com/biz/kalaveras-chula-vista?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195005372.0,16195005372.0,340 3rd Ave,,3rd Ave,340,Chula Vista,CA,91910,US,32.63966965645679,-117.0798219,"['breakfast', 'mexican']",4.0,352.0
yelp-07087,yelp,Hayes Burger,hayes burger,https://www.yelp.com/biz/hayes-burger-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16195397175.0,16195397175.0,2060 Logan Ave,,Logan Ave,2060,San Diego,CA,92113,US,32.699821,-117.141588,['burgers'],4.5,447.0
yelp-07088,yelp,Encontro North Park,encontro north park,https://www.yelp.com/biz/encontro-north-park-san-diego?adjust_creative=-gPx4vWNpo1SUGT24BO78g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=-gPx4vWNpo1SUGT24BO78g,16192911220.0,16192911220.0,3001 University Ave,,University Ave,3001,San Diego,CA,92104,US,32.74822,-117.12976,['burgers'],4.3,2264.0
